Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [€/MWh],Marginal emission factor [kg CO2eq/kWh]
2021-12-15 04:30:00,2021-12-15 04:45:00,21.976045,0.0,0.19683,0.0
2021-12-15 04:45:00,2021-12-15 05:00:00,19.455108053221288,0.0,0.19683,0.0
2021-12-15 05:00:00,2021-12-15 05:15:00,21.4962798992674,0.0,0.22990000000000002,0.0
2021-12-15 05:15:00,2021-12-15 05:30:00,22.37622099911583,0.0,0.22990000000000002,0.0
2021-12-15 05:30:00,2021-12-15 05:45:00,25.5727074027324,0.0,0.22990000000000002,0.0
2021-12-15 05:45:00,2021-12-15 06:00:00,20.81723903508772,0.0,0.22990000000000002,0.0
2021-12-15 06:00:00,2021-12-15 06:15:00,20.62060396825397,0.0,0.2636,0.0
2021-12-15 06:15:00,2021-12-15 06:30:00,20.298418380471418,0.0,0.2636,0.0
2021-12-15 06:30:00,2021-12-15 06:45:00,20.85480394703336,0.0,0.2636,0.0
2021-12-15 06:45:00,2021-12-15 07:00:00,21.01012945845005,0.0,0.2636,0.0
2021-12-15 07:00:00,2021-12-15 07:15:00,28.1714663003663,0.0,0.30010000000000003,0.0
2021-12-15 07:15:00,2021-12-15 07:30:00,29.552242181653476,0.0,0.30010000000000003,0.0
2021-12-15 07:30:00,2021-12-15 07:45:00,34.67763638183799,0.0,0.30010000000000003,0.0
2021-12-15 07:45:00,2021-12-15 08:00:00,39.256237999516046,0.0,0.30010000000000003,0.0
2021-12-15 08:00:00,2021-12-15 08:15:00,33.43508703134707,0.0,0.26939,0.0
2021-12-15 08:15:00,2021-12-15 08:30:00,30.336753815148928,0.0,0.26939,0.0
2021-12-15 08:30:00,2021-12-15 08:45:00,29.50265122861837,0.0,0.26939,0.0
2021-12-15 08:45:00,2021-12-15 09:00:00,25.964082302102803,0.0,0.26939,0.0
2021-12-15 09:00:00,2021-12-15 09:15:00,33.956288783044826,0.0,0.28017000000000003,0.0
