Year,MonthNo,Day,Hour,Minute,Property (groups),SumPower
2021,7,30,0,45,"PV",0
2021,7,30,1,0,"PV",0
2021,7,30,1,15,"PV",0
2021,7,30,1,30,"PV",0
2021,7,30,1,45,"PV",0
2021,7,30,2,0,"PV",0
2021,7,30,2,15,"PV",0
2021,7,30,2,30,"PV",0
2021,7,30,2,45,"PV",0
2021,7,30,3,0,"PV",0
2021,7,30,3,15,"PV",0
2021,7,30,3,30,"PV",0
2021,7,30,3,45,"PV",0
2021,7,30,4,0,"PV",0
2021,7,30,4,15,"PV",0
2021,7,30,4,30,"PV",0
2021,7,30,4,45,"PV",0
2021,7,30,5,0,"PV",0
2021,7,30,5,15,"PV",0
2021,7,30,5,30,"PV",0
2021,7,30,5,45,"PV",0
2021,7,30,6,0,"PV",623.38736666666671
2021,7,30,6,15,"PV",3078.1387499999992
2021,7,30,6,30,"PV",6896.3315833333354
2021,7,30,6,45,"PV",5734.5400000000009
2021,7,30,7,0,"PV",7009.3832500000017
2021,7,30,7,15,"PV",12598.947166666665
2021,7,30,7,30,"PV",16555.778749999998
2021,7,30,7,45,"PV",35042.86050000001
2021,7,30,8,0,"PV",53058.885333333325
2021,7,30,8,15,"PV",41702.131833333333
2021,7,30,8,30,"PV",38062.938250000007
2021,7,30,8,45,"PV",41226.540499999981
2021,7,30,9,0,"PV",51797.109333333348
2021,7,30,9,15,"PV",68365.941999999981
2021,7,30,9,30,"PV",52822.329416666653
2021,7,30,9,45,"PV",72693.698833333343
2021,7,30,10,0,"PV",132138.72849999994
2021,7,30,10,15,"PV",111534.99008333334
2021,7,30,10,30,"PV",117215.96566666664
2021,7,30,10,45,"PV",92202.928500000009
2021,7,30,11,0,"PV",88356.710833333273
2021,7,30,11,15,"PV",78398.18575
2021,7,30,11,30,"PV",107206.59416666668
2021,7,30,11,45,"PV",118291.36500000002
2021,7,30,12,0,"PV",93815.62916666668
2021,7,30,12,15,"PV",83025.184666666682
2021,7,30,12,30,"PV",77943.089516666674
2021,7,30,12,45,"PV",67486.463666666648
2021,7,30,13,0,"PV",59343.410999999971
2021,7,30,13,15,"PV",49182.659833333339
2021,7,30,13,30,"PV",50577.477166666671
2021,7,30,13,45,"PV",50358.389333333347
2021,7,30,14,0,"PV",27094.011666666669
2021,7,30,14,15,"PV",21825.830416666671
2021,7,30,14,30,"PV",22374.734750000007
2021,7,30,14,45,"PV",49415.445833333339
2021,7,30,15,0,"PV",32207.457750000009
2021,7,30,15,15,"PV",9450.3273333333345
2021,7,30,15,30,"PV",7245.7844166666673
2021,7,30,15,45,"PV",14624.556333333338
2021,7,30,16,0,"PV",80449.287083333329
2021,7,30,16,15,"PV",107710.79449999999
2021,7,30,16,30,"PV",77677.964666666667
2021,7,30,16,45,"PV",68138.456166666656
2021,7,30,17,0,"PV",28464.848083333327
2021,7,30,17,15,"PV",13492.844999999996
2021,7,30,17,30,"PV",28439.512833333334
2021,7,30,17,45,"PV",36920.976666666684
2021,7,30,18,0,"PV",38517.260333333354
2021,7,30,18,15,"PV",50895.351166666667
2021,7,30,18,30,"PV",11247.128849999994
2021,7,30,18,45,"PV",61751.236333333363
2021,7,30,19,0,"PV",38219.676166666672
2021,7,30,19,15,"PV",30076.0565
2021,7,30,19,30,"PV",60646.094166666648
2021,7,30,19,45,"PV",12634.473666666667
2021,7,30,20,0,"PV",28859.54725
2021,7,30,20,15,"PV",10432.416266666665
2021,7,30,20,30,"PV",20878.341441666667
2021,7,30,20,45,"PV",7123.9951666666666
2021,7,30,21,0,"PV",1338.8647499999995
2021,7,30,21,15,"PV",0
2021,7,30,21,30,"PV",0
2021,7,30,21,45,"PV",0
2021,7,30,22,0,"PV",0
2021,7,30,22,15,"PV",0
2021,7,30,22,30,"PV",0
2021,7,30,22,45,"PV",0
2021,7,30,23,0,"PV",0
2021,7,30,23,15,"PV",0
2021,7,30,23,30,"PV",0
2021,7,30,23,45,"PV",0
2021,7,31,0,0,"PV",0
2021,7,31,0,15,"PV",0
2021,7,31,0,30,"PV",0
2021,7,31,0,45,"PV",0
2021,7,31,1,0,"PV",0
2021,7,31,1,15,"PV",0
2021,7,31,1,30,"PV",0
2021,7,31,1,45,"PV",0
2021,7,31,2,0,"PV",0
2021,7,31,2,15,"PV",0
2021,7,31,2,30,"PV",0
2021,7,31,2,45,"PV",0
2021,7,31,3,0,"PV",0
2021,7,31,3,15,"PV",0
2021,7,31,3,30,"PV",0
2021,7,31,3,45,"PV",0
2021,7,31,4,0,"PV",0
2021,7,31,4,15,"PV",0
2021,7,31,4,30,"PV",0
2021,7,31,4,45,"PV",0
2021,7,31,5,0,"PV",0
2021,7,31,5,15,"PV",0
2021,7,31,5,30,"PV",0
2021,7,31,5,45,"PV",0
2021,7,31,6,0,"PV",0
2021,7,31,6,15,"PV",0
2021,7,31,6,30,"PV",531.8375
2021,7,31,6,45,"PV",4166.6535
2021,7,31,7,0,"PV",773.87816666666652
2021,7,31,7,15,"PV",1711.647666666667
2021,7,31,7,30,"PV",1199.836333333333
2021,7,31,7,45,"PV",1381.8134999999995
2021,7,31,8,0,"PV",8812.6049166666671
2021,7,31,8,15,"PV",7282.9126666666643
2021,7,31,8,30,"PV",5863.974416666666
2021,7,31,8,45,"PV",15133.3475
2021,7,31,9,0,"PV",14795.597166666665
2021,7,31,9,15,"PV",38204.316416666661
2021,7,31,9,30,"PV",16649.874000000003
2021,7,31,9,45,"PV",56266.040333333331
2021,7,31,10,0,"PV",32125.769999999997
2021,7,31,10,15,"PV",29153.589166666683
2021,7,31,10,30,"PV",31969.981666666663
2021,7,31,10,45,"PV",15588.56448333333
2021,7,31,11,0,"PV",36892.078749999993
2021,7,31,11,15,"PV",68642.450166666647
2021,7,31,11,30,"PV",53058.375750000007
2021,7,31,11,45,"PV",88151.428833333324
2021,7,31,12,0,"PV",100976.0530833333
2021,7,31,12,15,"PV",80672.175333333289
2021,7,31,12,30,"PV",95195.494500000044
2021,7,31,12,45,"PV",127713.38366666666
2021,7,31,13,0,"PV",91534.936166666681
2021,7,31,13,15,"PV",59559.607833333335
2021,7,31,13,30,"PV",50529.653166666678
2021,7,31,13,45,"PV",64800.080333333324
2021,7,31,14,0,"PV",130669.04941666669
2021,7,31,14,15,"PV",93060.538833333325
2021,7,31,14,30,"PV",78512.760000000053
2021,7,31,14,45,"PV",101490.36691666668
2021,7,31,15,0,"PV",50057.0085
2021,7,31,15,15,"PV",69986.632166666648
2021,7,31,15,30,"PV",48426.753666666649
2021,7,31,15,45,"PV",44375.369166666671
2021,7,31,16,0,"PV",39922.180333333323
2021,7,31,16,15,"PV",51405.405166666671
2021,7,31,16,30,"PV",73708.550500000012
2021,7,31,16,45,"PV",82170.373388888882
2021,7,31,17,0,"PV",63572.069999999985
2021,7,31,17,15,"PV",104104.77250000002
2021,7,31,17,30,"PV",69533.97616666666
2021,7,31,17,45,"PV",80699.294166666659
2021,7,31,18,0,"PV",71018.852583333341
2021,7,31,18,15,"PV",77467.071666666685
2021,7,31,18,30,"PV",38358.297999999973
2021,7,31,18,45,"PV",67628.479166666686
2021,7,31,19,0,"PV",38728.738666666657
2021,7,31,19,15,"PV",30875.760999999995
2021,7,31,19,30,"PV",54760.224416666657
2021,7,31,19,45,"PV",45279.840999999986
2021,7,31,20,0,"PV",41444.487666666682
2021,7,31,20,15,"PV",33238.751000000018
2021,7,31,20,30,"PV",22590.051166666664
2021,7,31,20,45,"PV",14406.022916666667
2021,7,31,21,0,"PV",4791.4128749999991
2021,7,31,21,15,"PV",223.92633333333336
2021,7,31,21,30,"PV",0
2021,7,31,21,45,"PV",0
2021,7,31,22,0,"PV",0
2021,7,31,22,15,"PV",0
2021,7,31,22,30,"PV",0
2021,7,31,22,45,"PV",0
2021,7,31,23,0,"PV",0
2021,7,31,23,15,"PV",0
2021,7,31,23,30,"PV",0
2021,7,31,23,45,"PV",0
2021,8,1,0,0,"PV",0
2021,8,1,0,15,"PV",0
2021,8,1,0,30,"PV",0
2021,8,1,0,45,"PV",0
2021,8,1,1,0,"PV",0
2021,8,1,1,15,"PV",0
2021,8,1,1,30,"PV",0
2021,8,1,1,45,"PV",0
2021,8,1,2,0,"PV",0
2021,8,1,2,15,"PV",0
2021,8,1,2,30,"PV",0
2021,8,1,2,45,"PV",0
2021,8,1,3,0,"PV",0
2021,8,1,3,15,"PV",0
2021,8,1,3,30,"PV",0
2021,8,1,3,45,"PV",0
2021,8,1,4,0,"PV",0
2021,8,1,4,15,"PV",0
2021,8,1,4,30,"PV",0
2021,8,1,4,45,"PV",0
2021,8,1,5,0,"PV",0
2021,8,1,5,15,"PV",0
2021,8,1,5,30,"PV",0
2021,8,1,5,45,"PV",0
2021,8,1,6,0,"PV",0
2021,8,1,6,15,"PV",87.181666666666644
2021,8,1,6,30,"PV",857.78946666666673
2021,8,1,6,45,"PV",3107.1231666666658
2021,8,1,7,0,"PV",6549.77546666667
2021,8,1,7,15,"PV",9855.1885833333345
2021,8,1,7,30,"PV",12223.862833333331
2021,8,1,7,45,"PV",11535.542333333342
2021,8,1,8,0,"PV",10279.492999999999
2021,8,1,8,15,"PV",9344.4128333333338
2021,8,1,8,30,"PV",22508.740166666666
2021,8,1,8,45,"PV",13335.23758333333
2021,8,1,9,0,"PV",25802.845833333336
2021,8,1,9,15,"PV",33155.334833333342
2021,8,1,9,30,"PV",35986.532666666673
2021,8,1,9,45,"PV",62272.351399999992
2021,8,1,10,0,"PV",75683.872083333335
2021,8,1,10,15,"PV",127386.57040000006
2021,8,1,10,30,"PV",40219.550333333325
2021,8,1,10,45,"PV",12389.924083333333
2021,8,1,11,0,"PV",24181.171166666667
2021,8,1,11,15,"PV",31986.090500000002
2021,8,1,11,30,"PV",29464.764333333333
2021,8,1,11,45,"PV",65511.698166666691
2021,8,1,12,0,"PV",120179.77156666666
2021,8,1,12,15,"PV",83401.272833333278
2021,8,1,12,30,"PV",77226.1726666667
2021,8,1,12,45,"PV",94639.1515833333
2021,8,1,13,0,"PV",47473.587433333334
2021,8,1,13,15,"PV",10529.729600000002
2021,8,1,13,30,"PV",38756.476933333346
2021,8,1,13,45,"PV",61425.648499999981
2021,8,1,14,0,"PV",93132.680999999982
2021,8,1,14,15,"PV",93163.9403333333
2021,8,1,14,30,"PV",48322.373999999989
2021,8,1,14,45,"PV",75602.457499999975
2021,8,1,15,0,"PV",71176.064066666673
2021,8,1,15,15,"PV",68438.75708333333
2021,8,1,15,30,"PV",93839.29875
2021,8,1,15,45,"PV",65511.46850000001
2021,8,1,16,0,"PV",109556.20736666664
2021,8,1,16,15,"PV",84974.180166666658
2021,8,1,16,30,"PV",86796.494083333338
2021,8,1,16,45,"PV",45621.827083333323
2021,8,1,17,0,"PV",40495.439833333337
2021,8,1,17,15,"PV",34946.041333333334
2021,8,1,17,30,"PV",33406.315683333334
2021,8,1,17,45,"PV",48732.998749999984
2021,8,1,18,0,"PV",38915.882166666655
2021,8,1,18,15,"PV",47192.989333333317
2021,8,1,18,30,"PV",28895.966833333328
2021,8,1,18,45,"PV",34629.518333333341
2021,8,1,19,0,"PV",29904.499833333339
2021,8,1,19,15,"PV",26828.506666666657
2021,8,1,19,30,"PV",30452.762333333336
2021,8,1,19,45,"PV",14006.630000000003
2021,8,1,20,0,"PV",19819.288600000003
2021,8,1,20,15,"PV",34882.51825
2021,8,1,20,30,"PV",26568.798333333325
2021,8,1,20,45,"PV",16478.592166666662
2021,8,1,21,0,"PV",7488.2524999999969
2021,8,1,21,15,"PV",581.37433333333331
2021,8,1,21,30,"PV",0
2021,8,1,21,45,"PV",0
2021,8,1,22,0,"PV",0
2021,8,1,22,15,"PV",0
2021,8,1,22,30,"PV",0
2021,8,1,22,45,"PV",0
2021,8,1,23,0,"PV",0
2021,8,1,23,15,"PV",0
2021,8,1,23,30,"PV",0
2021,8,1,23,45,"PV",0
2021,8,2,0,0,"PV",0
2021,8,2,0,15,"PV",0
2021,8,2,0,30,"PV",0
2021,8,2,0,45,"PV",0
2021,8,2,1,0,"PV",0
2021,8,2,1,15,"PV",0
2021,8,2,1,30,"PV",0
2021,8,2,1,45,"PV",0
2021,8,2,2,0,"PV",0
2021,8,2,2,15,"PV",0
2021,8,2,2,30,"PV",0
2021,8,2,2,45,"PV",0
2021,8,2,3,0,"PV",0
2021,8,2,3,15,"PV",0
2021,8,2,3,30,"PV",0
2021,8,2,3,45,"PV",0
2021,8,2,4,0,"PV",0
2021,8,2,4,15,"PV",0
2021,8,2,4,30,"PV",0
2021,8,2,4,45,"PV",0
2021,8,2,5,0,"PV",0
2021,8,2,5,15,"PV",0
2021,8,2,5,30,"PV",0
2021,8,2,5,45,"PV",0
2021,8,2,6,0,"PV",206.62416666666667
2021,8,2,6,15,"PV",3794.9606666666659
2021,8,2,6,30,"PV",12718.236499999995
2021,8,2,6,45,"PV",24231.426333333333
2021,8,2,7,0,"PV",39194.98983333334
2021,8,2,7,15,"PV",53295.0085
2021,8,2,7,30,"PV",63770.054083333322
2021,8,2,7,45,"PV",72836.700166666677
2021,8,2,8,0,"PV",76684.253500000035
2021,8,2,8,15,"PV",54845.944666666655
2021,8,2,8,30,"PV",101605.65733333334
2021,8,2,8,45,"PV",65466.026249999988
2021,8,2,9,0,"PV",113684.30643333333
2021,8,2,9,15,"PV",57015.81749999999
2021,8,2,9,30,"PV",130654.71049999997
2021,8,2,9,45,"PV",40127.388833333323
2021,8,2,10,0,"PV",18687.450416666667
2021,8,2,10,15,"PV",28006.740083333334
2021,8,2,10,30,"PV",34273.29439285714
2021,8,2,10,45,"PV",54101.031333333318
2021,8,2,11,0,"PV",101394.21150000003
2021,8,2,11,15,"PV",103648.92716666672
2021,8,2,11,30,"PV",88269.159600000014
2021,8,2,11,45,"PV",70091.767166666657
2021,8,2,12,0,"PV",56523.322666666667
2021,8,2,12,15,"PV",62813.95749999999
2021,8,2,12,30,"PV",97587.71424999999
2021,8,2,12,45,"PV",90195.95616666667
2021,8,2,13,0,"PV",79369.376083333322
2021,8,2,13,15,"PV",87170.269466666665
2021,8,2,13,30,"PV",93171.609916666683
2021,8,2,13,45,"PV",76245.5715
2021,8,2,14,0,"PV",61443.291500000014
2021,8,2,14,15,"PV",56605.866666666669
2021,8,2,14,30,"PV",56791.702499999992
2021,8,2,14,45,"PV",63416.574083333318
2021,8,2,15,0,"PV",64853.874000000011
2021,8,2,15,15,"PV",70416.395666666678
2021,8,2,15,30,"PV",97628.454599999939
2021,8,2,15,45,"PV",90218.246833333309
2021,8,2,16,0,"PV",77883.887333333361
2021,8,2,16,15,"PV",76343.215000000011
2021,8,2,16,30,"PV",103727.01199999997
2021,8,2,16,45,"PV",80303.438666666712
2021,8,2,17,0,"PV",120554.58441666668
2021,8,2,17,15,"PV",115484.6136666667
2021,8,2,17,30,"PV",94736.370416666672
2021,8,2,17,45,"PV",100373.05000000006
2021,8,2,18,0,"PV",95701.208166666649
2021,8,2,18,15,"PV",90942.5775
2021,8,2,18,30,"PV",79329.16283333335
2021,8,2,18,45,"PV",83231.431166666676
2021,8,2,19,0,"PV",77408.564833333367
2021,8,2,19,15,"PV",70945.361083333308
2021,8,2,19,30,"PV",47063.338666666677
2021,8,2,19,45,"PV",43971.182083333311
2021,8,2,20,0,"PV",42544.089166666658
2021,8,2,20,15,"PV",33907.678666666667
2021,8,2,20,30,"PV",25578.714988888885
2021,8,2,20,45,"PV",12679.949333333336
2021,8,2,21,0,"PV",2078.2903666666666
2021,8,2,21,15,"PV",385.73166666666663
2021,8,2,21,30,"PV",0
2021,8,2,21,45,"PV",0
2021,8,2,22,0,"PV",0
2021,8,2,22,15,"PV",0
2021,8,2,22,30,"PV",0
2021,8,2,22,45,"PV",0
2021,8,2,23,0,"PV",0
2021,8,2,23,15,"PV",0
2021,8,2,23,30,"PV",0
2021,8,2,23,45,"PV",0
2021,8,3,0,0,"PV",0
2021,8,3,0,15,"PV",0
2021,8,3,0,30,"PV",0
2021,8,3,0,45,"PV",0
2021,8,3,1,0,"PV",0
2021,8,3,1,15,"PV",0
2021,8,3,1,30,"PV",0
2021,8,3,1,45,"PV",0
2021,8,3,2,0,"PV",0
2021,8,3,2,15,"PV",0
2021,8,3,2,30,"PV",0
2021,8,3,2,45,"PV",0
2021,8,3,3,0,"PV",0
2021,8,3,3,15,"PV",0
2021,8,3,3,30,"PV",0
2021,8,3,3,45,"PV",0
2021,8,3,4,0,"PV",0
2021,8,3,4,15,"PV",0
2021,8,3,4,30,"PV",0
2021,8,3,4,45,"PV",0
2021,8,3,5,0,"PV",0
2021,8,3,5,15,"PV",0
2021,8,3,5,30,"PV",0
2021,8,3,5,45,"PV",0
2021,8,3,6,0,"PV",0
2021,8,3,6,15,"PV",0
2021,8,3,6,30,"PV",1103.7682000000002
2021,8,3,6,45,"PV",5085.4920000000011
2021,8,3,7,0,"PV",7884.1525499999989
2021,8,3,7,15,"PV",14963.568166666666
2021,8,3,7,30,"PV",56486.064383333323
2021,8,3,7,45,"PV",62047.185166666648
2021,8,3,8,0,"PV",71822.128583333339
2021,8,3,8,15,"PV",55055.333166666671
2021,8,3,8,30,"PV",23007.694550000004
2021,8,3,8,45,"PV",21042.922583333337
2021,8,3,9,0,"PV",37521.50258333332
2021,8,3,9,15,"PV",34842.455500000004
2021,8,3,9,30,"PV",49243.421833333327
2021,8,3,9,45,"PV",56480.283999999985
2021,8,3,10,0,"PV",47926.102999999996
2021,8,3,10,15,"PV",38925.109166666683
2021,8,3,10,30,"PV",51210.447333333323
2021,8,3,10,45,"PV",35123.962933333321
2021,8,3,11,0,"PV",49147.725999999988
2021,8,3,11,15,"PV",67572.707361111112
2021,8,3,11,30,"PV",137400.31433333337
2021,8,3,11,45,"PV",116586.89050000001
2021,8,3,12,0,"PV",111327.72974999995
2021,8,3,12,15,"PV",59905.754833333325
2021,8,3,12,30,"PV",130677.44749999998
2021,8,3,12,45,"PV",126424.29891666667
2021,8,3,13,0,"PV",123030.23383333336
2021,8,3,13,15,"PV",43575.851333333339
2021,8,3,13,30,"PV",36405.97175
2021,8,3,13,45,"PV",27549.468357142858
2021,8,3,14,0,"PV",24846.833066666666
2021,8,3,14,15,"PV",29459.637833333327
2021,8,3,14,30,"PV",35790.862666666668
2021,8,3,14,45,"PV",43877.770666666664
2021,8,3,15,0,"PV",54612.814733333333
2021,8,3,15,15,"PV",95483.052666666685
2021,8,3,15,30,"PV",132083.93616666662
2021,8,3,15,45,"PV",110476.12733333331
2021,8,3,16,0,"PV",127769.39483333332
2021,8,3,16,15,"PV",103584.7131666667
2021,8,3,16,30,"PV",45098.963166666683
2021,8,3,16,45,"PV",33859.782833333331
2021,8,3,17,0,"PV",32933.456333333343
2021,8,3,17,15,"PV",30624.487666666675
2021,8,3,17,30,"PV",20041.243733333333
2021,8,3,17,45,"PV",15167.049166666666
2021,8,3,18,0,"PV",16813.470166666662
2021,8,3,18,15,"PV",17670.302166666668
2021,8,3,18,30,"PV",28814.28049999999
2021,8,3,18,45,"PV",59336.126833333336
2021,8,3,19,0,"PV",59111.292333333353
2021,8,3,19,15,"PV",59684.908999999978
2021,8,3,19,30,"PV",43932.695349999995
2021,8,3,19,45,"PV",15615.077166666664
2021,8,3,20,0,"PV",6964.5902499999993
2021,8,3,20,15,"PV",4010.9493333333344
2021,8,3,20,30,"PV",3665.0414166666669
2021,8,3,20,45,"PV",2310.8491666666673
2021,8,3,21,0,"PV",508.72526666666658
2021,8,3,21,15,"PV",0
2021,8,3,21,30,"PV",0
2021,8,3,21,45,"PV",0
2021,8,3,22,0,"PV",0
2021,8,3,22,15,"PV",0
2021,8,3,22,30,"PV",0
2021,8,3,22,45,"PV",0
2021,8,3,23,0,"PV",0
2021,8,3,23,15,"PV",0
2021,8,3,23,30,"PV",0
2021,8,3,23,45,"PV",0
2021,8,4,0,0,"PV",0
2021,8,4,0,15,"PV",0
2021,8,4,0,30,"PV",0
2021,8,4,0,45,"PV",0
2021,8,4,1,0,"PV",0
2021,8,4,1,15,"PV",0
2021,8,4,1,30,"PV",0
2021,8,4,1,45,"PV",0
2021,8,4,2,0,"PV",0
2021,8,4,2,15,"PV",0
2021,8,4,2,30,"PV",0
2021,8,4,2,45,"PV",0
2021,8,4,3,0,"PV",0
2021,8,4,3,15,"PV",0
2021,8,4,3,30,"PV",0
2021,8,4,3,45,"PV",0
2021,8,4,4,0,"PV",0
2021,8,4,4,15,"PV",0
2021,8,4,4,30,"PV",0
2021,8,4,4,45,"PV",0
2021,8,4,5,0,"PV",0
2021,8,4,5,15,"PV",0
2021,8,4,5,30,"PV",0
2021,8,4,5,45,"PV",0
2021,8,4,6,0,"PV",8.5268095238095238
2021,8,4,6,15,"PV",1166.9103666666665
2021,8,4,6,30,"PV",7702.5053333333326
2021,8,4,6,45,"PV",16854.182000000004
2021,8,4,7,0,"PV",30202.019016666673
2021,8,4,7,15,"PV",45089.710000000021
2021,8,4,7,30,"PV",54890.692583333308
2021,8,4,7,45,"PV",44125.782833333316
2021,8,4,8,0,"PV",42626.2341
2021,8,4,8,15,"PV",40871.9345
2021,8,4,8,30,"PV",91233.418833333344
2021,8,4,8,45,"PV",86304.510000000009
2021,8,4,9,0,"PV",103554.67425000001
2021,8,4,9,15,"PV",105500.94499999999
2021,8,4,9,30,"PV",112244.54799999997
2021,8,4,9,45,"PV",113171.49700000002
2021,8,4,10,0,"PV",115285.80500000002
2021,8,4,10,15,"PV",116830.31000000001
2021,8,4,10,30,"PV",117558.55649999999
2021,8,4,10,45,"PV",119947.57
2021,8,4,11,0,"PV",121380.77016666667
2021,8,4,11,15,"PV",122586.6451
2021,8,4,11,30,"PV",116452.75733333334
2021,8,4,11,45,"PV",97204.350999999981
2021,8,4,12,0,"PV",65822.830166666681
2021,8,4,12,15,"PV",59368.867666666651
2021,8,4,12,30,"PV",78908.087749999962
2021,8,4,12,45,"PV",45865.413000000015
2021,8,4,13,0,"PV",84873.866666666669
2021,8,4,13,15,"PV",36473.62549999998
2021,8,4,13,30,"PV",38546.555166666665
2021,8,4,13,45,"PV",39072.733166666665
2021,8,4,14,0,"PV",32735.521249999998
2021,8,4,14,15,"PV",66209.828333333309
2021,8,4,14,30,"PV",94002.857799999983
2021,8,4,14,45,"PV",76606.312166666656
2021,8,4,15,0,"PV",39386.212166666672
2021,8,4,15,15,"PV",44833.598500000007
2021,8,4,15,30,"PV",75105.558333333334
2021,8,4,15,45,"PV",112839.42166666666
2021,8,4,16,0,"PV",105180.16850000003
2021,8,4,16,15,"PV",85350.79766666668
2021,8,4,16,30,"PV",37140.694666666655
2021,8,4,16,45,"PV",27944.388166666678
2021,8,4,17,0,"PV",62807.674222222238
2021,8,4,17,15,"PV",103468.16443333331
2021,8,4,17,30,"PV",80252.98983333334
2021,8,4,17,45,"PV",24917.278666666665
2021,8,4,18,0,"PV",15718.812833333337
2021,8,4,18,15,"PV",16439.279333333328
2021,8,4,18,30,"PV",9831.45316666667
2021,8,4,18,45,"PV",6427.1506666666692
2021,8,4,19,0,"PV",4721.2844166666646
2021,8,4,19,15,"PV",1693.8263333333337
2021,8,4,19,30,"PV",1035.7508333333335
2021,8,4,19,45,"PV",980.27008333333333
2021,8,4,20,0,"PV",320.69366666666656
2021,8,4,20,15,"PV",3.1916666666666669
2021,8,4,20,30,"PV",0
2021,8,4,20,45,"PV",0
2021,8,4,21,0,"PV",158.16683333333333
2021,8,4,21,15,"PV",14.364666666666666
2021,8,4,21,30,"PV",0
2021,8,4,21,45,"PV",0
2021,8,4,22,0,"PV",0
2021,8,4,22,15,"PV",0
2021,8,4,22,30,"PV",0
2021,8,4,22,45,"PV",0
2021,8,4,23,0,"PV",0
2021,8,4,23,15,"PV",0
2021,8,4,23,30,"PV",0
2021,8,4,23,45,"PV",0
2021,8,5,0,0,"PV",0
2021,8,5,0,15,"PV",0
2021,8,5,0,30,"PV",0
2021,8,5,0,45,"PV",0
2021,8,5,1,0,"PV",0
2021,8,5,1,15,"PV",0
2021,8,5,1,30,"PV",0
2021,8,5,1,45,"PV",0
2021,8,5,2,0,"PV",0
2021,8,5,2,15,"PV",0
2021,8,5,2,30,"PV",0
2021,8,5,2,45,"PV",0
2021,8,5,3,0,"PV",0
2021,8,5,3,15,"PV",0
2021,8,5,3,30,"PV",0
2021,8,5,3,45,"PV",0
2021,8,5,4,0,"PV",0
2021,8,5,4,15,"PV",0
2021,8,5,4,30,"PV",0
2021,8,5,4,45,"PV",0
2021,8,5,5,0,"PV",0
2021,8,5,5,15,"PV",0
2021,8,5,5,30,"PV",0
2021,8,5,5,45,"PV",0
2021,8,5,6,0,"PV",0
2021,8,5,6,15,"PV",0
2021,8,5,6,30,"PV",64.394666666666666
2021,8,5,6,45,"PV",371.5465
2021,8,5,7,0,"PV",2324.3664166666676
2021,8,5,7,15,"PV",5794.6931666666669
2021,8,5,7,30,"PV",7831.6562499999991
2021,8,5,7,45,"PV",12862.352583333331
2021,8,5,8,0,"PV",15740.263083333335
2021,8,5,8,15,"PV",19263.892833333332
2021,8,5,8,30,"PV",55385.612083333319
2021,8,5,8,45,"PV",60119.219549999973
2021,8,5,9,0,"PV",41672.968128571454
2021,8,5,9,15,"PV",65988.126916666661
2021,8,5,9,30,"PV",104534.03208333332
2021,8,5,9,45,"PV",121027.63266666666
2021,8,5,10,0,"PV",103561.41241666667
2021,8,5,10,15,"PV",126044.94249999996
2021,8,5,10,30,"PV",126032.51349999999
2021,8,5,10,45,"PV",117979.98933333333
2021,8,5,11,0,"PV",93228.054416666651
2021,8,5,11,15,"PV",120351.01416666665
2021,8,5,11,30,"PV",134813.96416666667
2021,8,5,11,45,"PV",128318.29466666671
2021,8,5,12,0,"PV",114040.363
2021,8,5,12,15,"PV",51449.950333333334
2021,8,5,12,30,"PV",73074.786333333366
2021,8,5,12,45,"PV",146973.87491666665
2021,8,5,13,0,"PV",93151.593599999964
2021,8,5,13,15,"PV",97644.691999999981
2021,8,5,13,30,"PV",47104.993166666667
2021,8,5,13,45,"PV",49585.697333333344
2021,8,5,14,0,"PV",109206.1359833333
2021,8,5,14,15,"PV",50762.307833333332
2021,8,5,14,30,"PV",47105.238083333345
2021,8,5,14,45,"PV",69389.981999999989
2021,8,5,15,0,"PV",76282.787375
2021,8,5,15,15,"PV",65803.293833333344
2021,8,5,15,30,"PV",56105.628900000011
2021,8,5,15,45,"PV",95189.807555555555
2021,8,5,16,0,"PV",98247.556499999992
2021,8,5,16,15,"PV",66613.81175
2021,8,5,16,30,"PV",60436.827666666672
2021,8,5,16,45,"PV",53547.976666666655
2021,8,5,17,0,"PV",17136.425833333331
2021,8,5,17,15,"PV",15388.450666666664
2021,8,5,17,30,"PV",35544.904
2021,8,5,17,45,"PV",70756.965499999977
2021,8,5,18,0,"PV",51304.209833333342
2021,8,5,18,15,"PV",73690.578666666639
2021,8,5,18,30,"PV",69778.974583333329
2021,8,5,18,45,"PV",60329.2815
2021,8,5,19,0,"PV",57166.589083333354
2021,8,5,19,15,"PV",52235.583833333309
2021,8,5,19,30,"PV",43737.05058333333
2021,8,5,19,45,"PV",35465.346833333329
2021,8,5,20,0,"PV",27692.421166666671
2021,8,5,20,15,"PV",18048.038666666667
2021,8,5,20,30,"PV",7722.6196666666656
2021,8,5,20,45,"PV",4186.4265000000005
2021,8,5,21,0,"PV",608.83783333333326
2021,8,5,21,15,"PV",0
2021,8,5,21,30,"PV",0
2021,8,5,21,45,"PV",0
2021,8,5,22,0,"PV",0
2021,8,5,22,15,"PV",0
2021,8,5,22,30,"PV",0
2021,8,5,22,45,"PV",0
2021,8,5,23,0,"PV",0
2021,8,5,23,15,"PV",0
2021,8,5,23,30,"PV",0
2021,8,5,23,45,"PV",0
2021,8,6,0,0,"PV",0
2021,8,6,0,15,"PV",0
2021,8,6,0,30,"PV",0
2021,8,6,0,45,"PV",0
